park_name,park_type,address,latitude,longitude,area
대치까치공원,어린이공원,서울특별시 강남구 대치동 1014-4,37.496941,127.059198,992.2
대치은행나무공원,어린이공원,서울특별시 강남구 대치동 899-25,37.501649,127.0515319,1618.7
돌곶이,어린이공원,서울특별시 노원구 월계1동 429-4,37.6193203481,127.0583380669,954
두루미,어린이공원,서울특별시 노원구 상계동 656-1,37.66649572,127.05234470,3580
들국화,어린이공원,서울특별시 노원구 중계동 501,37.64282684,127.06128460,3413.6
마실소공원,소공원,서울특별시 노원구 공릉2동 230-2,37.62679100,127.08535300,7752
목  련,어린이공원,서울특별시 노원구 하계동 167-12,37.63620800,127.07442900,112
무궁화,어린이공원,서울특별시 노원구 상계동 135-77,37.66547602,127.06923160,561
무지개,어린이공원,서울특별시 노원구 공릉동 89,37.62258381,127.08014310,1575.1
물보라,어린이공원,서울특별시 노원구 상계동 756,37.65052082,127.06734970,1500.1
민들레,어린이공원,서울특별시 노원구 상계동 667,37.66165211,127.05615600,1780.2
반  디,어린이공원,서울특별시 노원구 상계동 665,37.66165211,127.05612470,1500
배  꽃,어린이공원,서울특별시 노원구 공릉동 123-1,37.62632478,127.09249430,1537.2
백  합,어린이공원,서울특별시 노원구 중계동 514-4,37.64617746,127.06966000,4924.2
벼루말,소공원,서울특별시 노원구 월계동 949-3,37.62200512,127.05317370,990.2
별  빛,어린이공원,서울특별시 노원구 공릉동 690-1,37.61927400,127.07255500,132.5
봉숭아,어린이공원,서울특별시 노원구 상계동 628,37.66045209,127.07010630,1499.6
불  암,어린이공원,서울특별시 노원구 상계동 1275-4,37.66595919,127.08009370,1500.1
비둘기,어린이공원,서울특별시 노원구 공릉동 708-1,37.62992285,127.06894010,3382.6
뻐꾸기,어린이공원,서울특별시 노원구 하계동 256-3,37.64344507,127.07333720,1540.2
사  랑,어린이공원,서울특별시 노원구 상계동 765-1,37.64771001,127.06001930,2540.3
산철쭉,어린이공원,서울특별시 노원구 상계동 625,37.67070821,127.05577900,1500
쌍문1동,기타,서울특별시 도봉구 쌍문동 490-27,37.6545297,127.0163509,180
창5동,기타,서울특별시 도봉구 창동 700-87,37.6520013,127.0387085,262
도봉2동,기타,서울특별시 도봉구 도봉동 630-1,37.6768238,127.0490433,316
방학1동,기타,서울특별시 도봉구 방학동 265-4,37.661482,127.0371404,203
도봉1동(2),기타,서울특별시 도봉구 도봉동 638-1,37.6862776,127.0408206,1583
쌍문4동(1),기타,서울특별시 도봉구 쌍문동 259-6,37.6569337,127.0280205,108
쌍문4동(2),기타,서울특별시 도봉구 쌍문동 245-2,37.6590534,127.0287138,793
쌍문2동,기타,서울특별시 도봉구 쌍문동 69-59,37.6553216,127.0347283,585
발바닥공원,기타,서울특별시 도봉구 방학동 490-8,37.6591413,127.0279921,13879
방학사계광장,기타,서울특별시 도봉구 방학동 678,37.6624333,127.0418448,15780
도봉산역 만남의광장,기타,서울특별시 도봉구 도봉2동 41,37.6882419,127.0467981,5271
창동 공원,기타,서울특별시 도봉구 창4동 181-38,37.6601682,127.045372,792
방학동 공원,기타,서울특별시 도봉구 방학1동 714-15,37.6644754,127.0454838,631
방학3동 가로공원,기타,서울특별시 도봉구 방학3동 443,37.6634352,127.0276147,735
도봉마루공원,기타,서울특별시 도봉구 도봉1동 279,37.6877313,127.0439158,1361
한전변전소 자투리땅 휴게공원,기타,서울특별시 도봉구 쌍문3동 346-3,37.6482319,127.0268292,606
원당샘공원,기타,서울특별시 도봉구 방학3동 547,37.6607526,127.0220787,4671
도로개설잔여부 휴게공원,기타,서울특별시 도봉구 방학1동 725-31,37.6611929,127.0505123,121
뱃 골,어린이공원,서울특별시 도봉구 창동 367,37.6465834,127.0450164,2319
밤 골,어린이공원,서울특별시 도봉구 창동 368,37.6487859,127.0458545,2279
창 골,어린이공원,서울특별시 도봉구 창동 381,37.6430752,127.0486262,4236
신 창,어린이공원,서울특별시 도봉구 창동 449-103,37.6400636,127.040857,579
물방울,어린이공원,서울특별시 도봉구 창동 458-6,37.6375725,127.0412883,646
장 미,어린이공원,서울특별시 도봉구 창동 553-8,37.6381458,127.036365,1000
창고개,어린이공원,서울특별시 도봉구 창동 608-5,37.6447409,127.0393257,990
다람쥐,어린이공원,서울특별시 도봉구 창동 624-16,37.6452098,127.0349159,988
달 내,어린이공원,서울특별시 도봉구 창동 630-4,37.6427555,127.0352756,1001
꿈동산,어린이공원,서울특별시 도봉구 창동 663-1,37.6501236,127.0368382,1008
미 화,어린이공원,서울특별시 도봉구 창동 715-17,37.6549516,127.0397052,996
창3 마을공원,소공원,서울특별시 도봉구 창동 505-12,37.6333294,127.0412078,3314
창2 마을공원,소공원,서울특별시 도봉구 창동 582-22,37.6412657,127.0362989,3104
무수울 소공원,소공원,서울특별시 도봉구 도봉동 470,37.6778355,127.0338381,161
무수골 소공원,소공원,서울특별시 도봉구 도봉동 429-3,37.6784430342,127.0389232659,854
쌍문1구역 소공원,소공원,서울특별시 도봉구 쌍문동 732-1,37.6489288,127.0219352,1188
다락원 체육공원,체육공원,서울특별시 도봉구 도봉동 8번지,37.6907728498,127.046562363,49830
서울 창포원,기타,서울특별시 도봉구 도봉동 4,37.6892727,127.0475814,51486
방학3동,기타,서울특별시 도봉구 방학동 306-24,37.6633231,127.0292778,874
도봉1동(1),기타,서울특별시 도봉구 도봉동 282-275,37.6875164,127.0428127,489
유 만,어린이공원,서울특별시 도봉구 창동 33-4,37.650387,127.0529829,1500
대 창,어린이공원,서울특별시 도봉구 창동 38-4,37.644360,127.0522814,1500
창 원,어린이공원,서울특별시 도봉구 창동 307,37.6529957,127.0403553,2329
은행나무,어린이공원,서울특별시 도봉구 창동 347-3,37.6496529,127.0437757,3199
반 석,어린이공원,서울특별시 도봉구 창동 354,37.6471171,127.0412529,2596
북한산 국립공원,기타,서울특별시 도봉구 도봉1동 산29-2,37.6920803,127.0312043,8703000
초안산근린공원,근린공원,서울특별시 도봉구 창동 산24 초안산근린공원,37.6474261,127.0414291,664905
쌍문근린공원,근린공원,서울특별시 도봉구 쌍문동 산80,37.6541919,127.0290879,328018
월천근린공원,근린공원,서울특별시 도봉구 창동 28,37.6472711141,127.0523186642,10712
누 원,어린이공원,서울특별시 도봉구 도봉동 653,37.6803963,127.0500458,1515
새동네,어린이공원,서울특별시 도봉구 도봉동 289-5,37.6889748,127.0431725,1289
무지개,어린이공원,서울특별시 도봉구 도봉동 570-13,37.6856475,127.0450237,921
서 원,어린이공원,서울특별시 도봉구 도봉동 576-13,37.6838254,127.0433093,921
무 수,어린이공원,서울특별시 도봉구 도봉동 585-2,37.6806313,127.0427453,1003
해 태,어린이공원,서울특별시 도봉구 도봉동 614-37,37.6720052,127.0412072,962
갈대밭,어린이공원,서울특별시 도봉구 도봉동 625-123,37.6743303,127.0458103,973
방 학,어린이공원,서울특별시 도봉구 방학동 304-20,37.6631059,127.0322622,305
샘 말,어린이공원,서울특별시 도봉구 방학동 611-5,37.6684889,127.0315749,1085
개나리,어린이공원,서울특별시 도봉구 방학동 638-12,37.6673406,127.0371512,960
생잇들,어린이공원,서울특별시 도봉구 방학동 644-28,37.6689795,127.039176,970
무궁화,어린이공원,서울특별시 도봉구 방학동 655-31,37.6678419,127.0421955,1003
뒷 말,어린이공원,서울특별시 도봉구 방학동 663,37.6637475,127.0336461,1000
사 슴,어린이공원,서울특별시 도봉구 방학동 681-13,37.6644567,127.041749,970
소 망,어린이공원,서울특별시 도봉구 방학동 694-9,37.6635246,127.0369361,973
학 골,어린이공원,서울특별시 도봉구 방학동 735-4,37.6635246,127.0369361,149
금성윗들,어린이공원,서울특별시 도봉구 방학1동 717-1,37.6676592,127.0447831,1289
노 해,어린이공원,서울특별시 도봉구 쌍문동 709-32,37.6609382,127.0396947,1019
둥근달,어린이공원,서울특별시 도봉구 쌍문동 139-101,37.6497343,127.0301124,1013
꽃동네,어린이공원,서울특별시 도봉구 쌍문동 286-32,37.6506429,127.0229685,317
샛 별,어린이공원,서울특별시 도봉구 쌍문동 315-362,37.6480726,127.0291963,331
효 자,어린이공원,서울특별시 도봉구 창동 27-2,37.6500558,127.0510344,1573
모 랫,어린이공원,서울특별시 도봉구 창동 30-1,37.6468286,127.0517995,1500
원터공원,근린공원,서울특별시 강동구 명일2동 37,37.5524155,127.1430368,24508.5
송림공원,근린공원,서울특별시 강동구 고덕동 310,37.55504732,127.1539494,11491
까치공원,근린공원,서울특별시 강동구 고덕1동 493,37.557079,127.149995,19464.8
두레공원,근린공원,서울특별시 강동구 고덕1동 497,37.558206,127.152203,13460.2
동자공원,근린공원,서울특별시 강동구 고덕1동 648,37.559711,127.152467,6416.6
샘터공원,근린공원,서울특별시 강동구 고덕2동 287,37.561901,127.159087,63320.9
방죽공원,근린공원,서울특별시 강동구 고덕2동 296,37.5591586,127.1598268,87748.6
동명공원,근린공원,서울특별시 강동구 고덕2동 229 외1,37.561146,127.164455,99599.9
상일공원,근린공원,서울특별시 강동구 상일동 188,37.5469247,127.167312,9704
천일골목공원,어린이공원,서울특별시 강동구 천호1동 21-192,37.5405287,127.1314181,233
천호삼거리공원,어린이공원,서울특별시 강동구 천호1동 21-194,37.545489,127.138494,170
천호큰골목공원,어린이공원,서울특별시 강동구 천호1동 21-197,37.545101,127.138573,586
천암공원,어린이공원,서울특별시 강동구 천호1동 231-14,37.547844,127.136878,166
성내공원,근린공원,서울특별시 강동구 성내1동 533,37.529486,127.126516,8929
샛마을공원,근린공원,서울특별시 강동구 명일1동 288,37.550106,127.147099,11467
화랑공원,어린이공원,서울특별시 강동구 천호2동 431-2,37.540033,127.123192,220
꿈나래공원,어린이공원,서울특별시 강동구 고덕1동 536,37.5608275,127.153742,1500
곰돌이공원,어린이공원,서울특별시 강동구 고덕1동 308,37.556235,127.154997,1983
한우물공원,어린이공원,서울특별시 강동구 고덕2동 253,37.561635,127.162736,1500
무지개공원,어린이공원,서울특별시 강동구 고덕2동 219,37.559162,127.164191,1967.5
말우물공원,어린이공원,서울특별시 강동구 고덕2동 178,37.560012,127.169476,1619.1
미리내공원,어린이공원,서울특별시 강동구 상일동 122,37.554712,127.167908,4286.2
동자공원,어린이공원,서울특별시 강동구 상일동 132,37.552388,127.167009,1520.8
게내공원,어린이공원,서울특별시 강동구 상일동 278,37.549262,127.171472,1500
까치공원,어린이공원,서울특별시 강동구 상일동 177,37.547741,127.1621552,1965.8
하늬공원,어린이공원,서울특별시 강동구 상일동 175,37.546126,127.1597286,2233.2
파랑새공원,어린이공원,서울특별시 강동구 명일2동 258,37.547964,127.150864,2017.3
은하수공원,어린이공원,서울특별시 강동구 명일2동 55,37.552017,127.1435031,2018
진달래공원,어린이공원,서울특별시 강동구 명일2동 43,37.5521507,127.1436747,2024
노  해,체육공원,서울특별시 노원구 중계동 360-18,37.64815756,127.07069950,34646.8
느티울,근린공원,서울특별시 노원구 상계동 741,37.64826016,127.05821360,10000.1
늘푸른,어린이공원,서울특별시 노원구 상계동 1265-1,37.68184246,127.05699930,1502
다람쥐,어린이공원,서울특별시 노원구 중계동 360-3,37.64906203,127.07595220,1500.1
당  현,어린이공원,서울특별시 노원구 중계동 154-7,37.66009367,127.07484900,274
당현천,근린공원,서울특별시 노원구 상계동 762-1,37.64858199,127.06311570,9652.5
탄천근린공원,근린공원,서울특별시 강남구 수서동 722,37.487436,127.1064899,10011
한솔근린공원,근린공원,서울특별시 강남구 일원동 732,37.481203,127.0787962,12878.4
학동근린공원,근린공원,서울특별시 강남구 논현동 26,37.51548988,127.0252037,29947
삼성은행나무근린공원,근린공원,서울특별시 강남구 삼성동 14,37.51651533,127.0457554,1500
도곡근린공원,근린공원,서울특별시 강남구 도곡동 산31-1,37.48946129,127.0440022,254648
싸리고개근린공원,근린공원,서울특별시 강남구 도곡동 550,37.48962828,127.0363246,15072.5
갈매기근린공원,근린공원,서울특별시 강남구 압구정동 480,37.53139874,127.0345365,7732
도성근린공원,근린공원,서울특별시 강남구 역삼동 713-15,37.5003029,127.0488318,1988.8
송운근린공원,근린공원,서울특별시 강남구 역삼동 755-9,37.4993173,127.0490489,1175
언주근린공원,근린공원,서울특별시 강남구 역삼동 754-7,37.49864145,127.0475791,1110.8
영동근린공원,근린공원,서울특별시 강남구 역삼동 755-7,37.49801996,127.0486499,1293.6
도산근린공원,근린공원,서울특별시 강남구 신사동 649-9,37.523911,127.0356032,29816.5
